-0.5 	-1 	0.5 	-57.5919
-0.484375 	-1 	0.5 	-57.874
-0.46875 	-1 	0.5 	-58.1876
-0.453125 	-1 	0.5 	-58.5047
-0.4375 	-1 	0.5 	-58.8382
-0.421875 	-1 	0.5 	-59.2636
-0.40625 	-1 	0.5 	-59.6624
-0.390625 	-1 	0.5 	-60.012
-0.375 	-1 	0.5 	-60.37
-0.359375 	-1 	0.5 	-60.7535
-0.34375 	-1 	0.5 	-61.137
-0.328125 	-1 	0.5 	-61.5583
-0.3125 	-1 	0.5 	-62.0787
-0.296875 	-1 	0.5 	-62.5925
-0.28125 	-1 	0.5 	-63.0284
-0.265625 	-1 	0.5 	-63.589
-0.25 	-1 	0.5 	-64.0592
-0.234375 	-1 	0.5 	-64.5619
-0.21875 	-1 	0.5 	-65.0652
-0.203125 	-1 	0.5 	-65.6141
-0.1875 	-1 	0.5 	-66.1486
-0.171875 	-1 	0.5 	-66.7651
-0.15625 	-1 	0.5 	-67.385
-0.140625 	-1 	0.5 	-68.0103
-0.125 	-1 	0.5 	-68.5655
-0.109375 	-1 	0.5 	-69.1007
-0.09375 	-1 	0.5 	-69.5827
-0.078125 	-1 	0.5 	-70.229
-0.0625 	-1 	0.5 	-70.9747
-0.046875 	-1 	0.5 	-71.6514
-0.03125 	-1 	0.5 	-72.298
-0.015625 	-1 	0.5 	-72.7266
0 	-1 	0.5 	-73.4531
0.015625 	-1 	0.5 	-74.1156
0.03125 	-1 	0.5 	-74.7155
0.046875 	-1 	0.5 	-75.3297
0.0625 	-1 	0.5 	-75.8991
0.078125 	-1 	0.5 	-76.5513
0.09375 	-1 	0.5 	-77.0185
0.109375 	-1 	0.5 	-77.8622
0.125 	-1 	0.5 	-78.4316
0.140625 	-1 	0.5 	-78.9637
0.15625 	-1 	0.5 	-79.3081
0.171875 	-1 	0.5 	-79.8629
0.1875 	-1 	0.5 	-80.3922
0.203125 	-1 	0.5 	-80.8929
0.21875 	-1 	0.5 	-81.3927
0.234375 	-1 	0.5 	-81.7468
0.25 	-1 	0.5 	-82.0961
0.265625 	-1 	0.5 	-82.524
0.28125 	-1 	0.5 	-82.9838
0.296875 	-1 	0.5 	-83.3982
0.3125 	-1 	0.5 	-83.7585
0.328125 	-1 	0.5 	-83.9335
0.34375 	-1 	0.5 	-84.5191
0.359375 	-1 	0.5 	-84.6582
0.375 	-1 	0.5 	-84.8956
0.390625 	-1 	0.5 	-85.1106
0.40625 	-1 	0.5 	-85.2562
0.421875 	-1 	0.5 	-85.3173
0.4375 	-1 	0.5 	-85.5315
0.453125 	-1 	0.5 	-85.7264
0.46875 	-1 	0.5 	-85.7837
0.484375 	-1 	0.5 	-85.8667
0.5 	-1 	0.5 	-85.7999
0.515625 	-1 	0.5 	-85.8027
0.53125 	-1 	0.5 	-85.8057
0.546875 	-1 	0.5 	-85.884
0.5625 	-1 	0.5 	-85.693
0.578125 	-1 	0.5 	-85.3777
0.59375 	-1 	0.5 	-85.3867
0.609375 	-1 	0.5 	-85.1712
0.625 	-1 	0.5 	-85.004
0.640625 	-1 	0.5 	-84.8489
0.65625 	-1 	0.5 	-84.5876
0.671875 	-1 	0.5 	-84.3854
0.6875 	-1 	0.5 	-84.0525
0.703125 	-1 	0.5 	-83.8422
0.71875 	-1 	0.5 	-83.6306
0.734375 	-1 	0.5 	-83.2699
0.75 	-1 	0.5 	-82.8276
0.765625 	-1 	0.5 	-82.5338
0.78125 	-1 	0.5 	-82.2157
0.796875 	-1 	0.5 	-81.9678
0.8125 	-1 	0.5 	-81.5192
0.828125 	-1 	0.5 	-81.124
0.84375 	-1 	0.5 	-80.5821
0.859375 	-1 	0.5 	-80.2102
0.875 	-1 	0.5 	-79.8019
0.890625 	-1 	0.5 	-79.3917
0.90625 	-1 	0.5 	-78.9296
0.921875 	-1 	0.5 	-78.4669
0.9375 	-1 	0.5 	-77.9354
0.953125 	-1 	0.5 	-77.5182
0.96875 	-1 	0.5 	-77.0699
0.984375 	-1 	0.5 	-76.5575
1 	-1 	0.5 	-76.1585
1.01562 	-1 	0.5 	-75.785
1.03125 	-1 	0.5 	-75.314
1.04688 	-1 	0.5 	-74.8527
1.0625 	-1 	0.5 	-74.2894
1.07812 	-1 	0.5 	-73.8024
1.09375 	-1 	0.5 	-73.4124
1.10938 	-1 	0.5 	-72.9541
1.125 	-1 	0.5 	-72.4877
1.14062 	-1 	0.5 	-72.0801
1.15625 	-1 	0.5 	-71.7221
1.17188 	-1 	0.5 	-71.3199
1.1875 	-1 	0.5 	-70.8134
1.20312 	-1 	0.5 	-70.3991
1.21875 	-1 	0.5 	-70.0602
1.23438 	-1 	0.5 	-69.6875
1.25 	-1 	0.5 	-69.332
1.26562 	-1 	0.5 	-69.0277
1.28125 	-1 	0.5 	-68.6386
1.29688 	-1 	0.5 	-68.1886
1.3125 	-1 	0.5 	-67.8469
1.32812 	-1 	0.5 	-67.4861
1.34375 	-1 	0.5 	-67.2083
1.35938 	-1 	0.5 	-66.9105
1.375 	-1 	0.5 	-66.5948
1.39062 	-1 	0.5 	-66.3204
1.40625 	-1 	0.5 	-65.9855
1.42188 	-1 	0.5 	-65.729
1.4375 	-1 	0.5 	-65.3176
1.45312 	-1 	0.5 	-65.1434
1.46875 	-1 	0.5 	-64.8698
1.48438 	-1 	0.5 	-64.6596
-0.5 	-0.984375 	0.5 	-57.2978
-0.484375 	-0.984375 	0.5 	-57.5896
-0.46875 	-0.984375 	0.5 	-57.8815
-0.453125 	-0.984375 	0.5 	-58.1924
-0.4375 	-0.984375 	0.5 	-58.5664
-0.421875 	-0.984375 	0.5 	-59.0114
-0.40625 	-0.984375 	0.5 	-59.4117
-0.390625 	-0.984375 	0.5 	-59.756
-0.375 	-0.984375 	0.5 	-60.1182
-0.359375 	-0.984375 	0.5 	-60.5017
-0.34375 	-0.984375 	0.5 	-60.7963
-0.328125 	-0.984375 	0.5 	-61.2804
-0.3125 	-0.984375 	0.5 	-61.8032
-0.296875 	-0.984375 	0.5 	-62.32
-0.28125 	-0.984375 	0.5 	-62.8786
-0.265625 	-0.984375 	0.5 	-63.4461
-0.25 	-0.984375 	0.5 	-63.9712
-0.234375 	-0.984375 	0.5 	-64.4759
-0.21875 	-0.984375 	0.5 	-64.9806
-0.203125 	-0.984375 	0.5 	-65.4716
-0.1875 	-0.984375 	0.5 	-66.0483
-0.171875 	-0.984375 	0.5 	-66.6762
-0.15625 	-0.984375 	0.5 	-67.3085
-0.140625 	-0.984375 	0.5 	-67.9407
-0.125 	-0.984375 	0.5 	-68.5961
-0.109375 	-0.984375 	0.5 	-69.1924
-0.09375 	-0.984375 	0.5 	-69.7873
-0.078125 	-0.984375 	0.5 	-70.3822
-0.0625 	-0.984375 	0.5 	-70.9759
-0.046875 	-0.984375 	0.5 	-71.6468
-0.03125 	-0.984375 	0.5 	-72.314
-0.015625 	-0.984375 	0.5 	-73.0729
0 	-0.984375 	0.5 	-73.8689
0.015625 	-0.984375 	0.5 	-74.3758
0.03125 	-0.984375 	0.5 	-74.9613
0.046875 	-0.984375 	0.5 	-75.5561
0.0625 	-0.984375 	0.5 	-76.1752
0.078125 	-0.984375 	0.5 	-76.6762
0.09375 	-0.984375 	0.5 	-77.2566
0.109375 	-0.984375 	0.5 	-78.1766
0.125 	-0.984375 	0.5 	-78.7497
0.140625 	-0.984375 	0.5 	-79.4034
0.15625 	-0.984375 	0.5 	-79.8162
0.171875 	-0.984375 	0.5 	-80.4122
0.1875 	-0.984375 	0.5 	-80.9001
0.203125 	-0.984375 	0.5 	-81.4118
0.21875 	-0.984375 	0.5 	-81.8396
0.234375 	-0.984375 	0.5 	-82.3564
0.25 	-0.984375 	0.5 	-82.7782
0.265625 	-0.984375 	0.5 	-83.1927
0.28125 	-0.984375 	0.5 	-83.6368
0.296875 	-0.984375 	0.5 	-84.0397
0.3125 	-0.984375 	0.5 	-84.2755
0.328125 	-0.984375 	0.5 	-84.5214
0.34375 	-0.984375 	0.5 	-85.1091
0.359375 	-0.984375 	0.5 	-85.402
0.375 	-0.984375 	0.5 	-85.6609
0.390625 	-0.984375 	0.5 	-85.8419
0.40625 	-0.984375 	0.5 	-85.8753
0.421875 	-0.984375 	0.5 	-86.084
0.4375 	-0.984375 	0.5 	-86.2551
0.453125 	-0.984375 	0.5 	-86.3765
0.46875 	-0.984375 	0.5 	-86.5092
0.484375 	-0.984375 	0.5 	-86.5499
0.5 	-0.984375 	0.5 	-86.5418
0.515625 	-0.984375 	0.5 	-86.4472
0.53125 	-0.984375 	0.5 	-86.4478
0.546875 	-0.984375 	0.5 	-86.4627
0.5625 	-0.984375 	0.5 	-86.3229
0.578125 	-0.984375 	0.5 	-86.1295
0.59375 	-0.984375 	0.5 	-86.0941
0.609375 	-0.984375 	0.5 	-86.0289
0.625 	-0.984375 	0.5 	-85.765
0.640625 	-0.984375 	0.5 	-85.5488
0.65625 	-0.984375 	0.5 	-85.2745
0.671875 	-0.984375 	0.5 	-85.0062
0.6875 	-0.984375 	0.5 	-84.7028
0.703125 	-0.984375 	0.5 	-84.4437
0.71875 	-0.984375 	0.5 	-84.0242
0.734375 	-0.984375 	0.5 	-83.7528
0.75 	-0.984375 	0.5 	-83.5794
0.765625 	-0.984375 	0.5 	-83.0473
0.78125 	-0.984375 	0.5 	-82.7196
