-0.5 	-1 	0.5 	74.1705
-0.484375 	-1 	0.5 	74.371
-0.46875 	-1 	0.5 	74.7288
-0.453125 	-1 	0.5 	74.9597
-0.4375 	-1 	0.5 	75.2251
-0.421875 	-1 	0.5 	75.4758
-0.40625 	-1 	0.5 	75.7066
-0.390625 	-1 	0.5 	75.9766
-0.375 	-1 	0.5 	76.2508
-0.359375 	-1 	0.5 	76.5128
-0.34375 	-1 	0.5 	76.7411
-0.328125 	-1 	0.5 	77.0139
-0.3125 	-1 	0.5 	77.2145
-0.296875 	-1 	0.5 	77.4849
-0.28125 	-1 	0.5 	77.693
-0.265625 	-1 	0.5 	77.9009
-0.25 	-1 	0.5 	78.1441
-0.234375 	-1 	0.5 	78.3785
-0.21875 	-1 	0.5 	78.6457
-0.203125 	-1 	0.5 	78.853
-0.1875 	-1 	0.5 	79.0529
-0.171875 	-1 	0.5 	79.2329
-0.15625 	-1 	0.5 	79.4536
-0.140625 	-1 	0.5 	79.6624
-0.125 	-1 	0.5 	79.8698
-0.109375 	-1 	0.5 	80.0637
-0.09375 	-1 	0.5 	80.26
-0.078125 	-1 	0.5 	80.4564
-0.0625 	-1 	0.5 	80.6349
-0.046875 	-1 	0.5 	80.8052
-0.03125 	-1 	0.5 	80.9755
-0.015625 	-1 	0.5 	81.1569
0 	-1 	0.5 	81.3556
0.015625 	-1 	0.5 	81.5303
0.03125 	-1 	0.5 	81.6964
0.046875 	-1 	0.5 	81.817
0.0625 	-1 	0.5 	81.9618
0.078125 	-1 	0.5 	82.1316
0.09375 	-1 	0.5 	82.2699
0.109375 	-1 	0.5 	82.3848
0.125 	-1 	0.5 	82.5081
0.140625 	-1 	0.5 	82.6467
0.15625 	-1 	0.5 	82.7675
0.171875 	-1 	0.5 	82.8962
0.1875 	-1 	0.5 	83.0011
0.203125 	-1 	0.5 	83.0859
0.21875 	-1 	0.5 	83.1753
0.234375 	-1 	0.5 	83.2334
0.25 	-1 	0.5 	83.3455
0.265625 	-1 	0.5 	83.4164
0.28125 	-1 	0.5 	83.4204
0.296875 	-1 	0.5 	83.5385
0.3125 	-1 	0.5 	83.5963
0.328125 	-1 	0.5 	83.689
0.34375 	-1 	0.5 	83.6978
0.359375 	-1 	0.5 	83.761
0.375 	-1 	0.5 	83.7807
0.390625 	-1 	0.5 	83.859
0.40625 	-1 	0.5 	83.9267
0.421875 	-1 	0.5 	83.9226
0.4375 	-1 	0.5 	83.7729
0.453125 	-1 	0.5 	83.8426
0.46875 	-1 	0.5 	83.8683
0.484375 	-1 	0.5 	83.8812
0.5 	-1 	0.5 	83.8726
0.515625 	-1 	0.5 	83.8551
0.53125 	-1 	0.5 	83.8068
0.546875 	-1 	0.5 	83.767
0.5625 	-1 	0.5 	83.7411
0.578125 	-1 	0.5 	83.6646
0.59375 	-1 	0.5 	83.5305
0.609375 	-1 	0.5 	83.5272
0.625 	-1 	0.5 	83.4703
0.640625 	-1 	0.5 	83.3831
0.65625 	-1 	0.5 	83.3127
0.671875 	-1 	0.5 	83.2348
0.6875 	-1 	0.5 	83.1593
0.703125 	-1 	0.5 	83.029
0.71875 	-1 	0.5 	82.885
0.734375 	-1 	0.5 	82.7302
0.75 	-1 	0.5 	82.6141
0.765625 	-1 	0.5 	82.5074
0.78125 	-1 	0.5 	82.404
0.796875 	-1 	0.5 	82.2313
0.8125 	-1 	0.5 	82.1335
0.828125 	-1 	0.5 	81.957
0.84375 	-1 	0.5 	81.8048
0.859375 	-1 	0.5 	81.6332
0.875 	-1 	0.5 	81.429
0.890625 	-1 	0.5 	81.3145
0.90625 	-1 	0.5 	81.0902
0.921875 	-1 	0.5 	80.8949
0.9375 	-1 	0.5 	80.6548
0.953125 	-1 	0.5 	80.414
0.96875 	-1 	0.5 	80.1744
0.984375 	-1 	0.5 	80.0172
1 	-1 	0.5 	79.8711
1.01562 	-1 	0.5 	79.7011
1.03125 	-1 	0.5 	79.418
1.04688 	-1 	0.5 	79.1559
1.0625 	-1 	0.5 	78.9051
1.07812 	-1 	0.5 	78.7335
1.09375 	-1 	0.5 	78.4208
1.10938 	-1 	0.5 	78.166
1.125 	-1 	0.5 	77.9237
1.14062 	-1 	0.5 	77.6398
1.15625 	-1 	0.5 	77.4098
1.17188 	-1 	0.5 	77.1314
1.1875 	-1 	0.5 	76.8529
1.20312 	-1 	0.5 	76.612
1.21875 	-1 	0.5 	76.3713
1.23438 	-1 	0.5 	76.1306
1.25 	-1 	0.5 	75.8511
1.26562 	-1 	0.5 	75.6204
1.28125 	-1 	0.5 	75.3036
1.29688 	-1 	0.5 	75.0151
1.3125 	-1 	0.5 	74.7263
1.32812 	-1 	0.5 	74.4275
1.34375 	-1 	0.5 	74.1437
1.35938 	-1 	0.5 	73.8898
1.375 	-1 	0.5 	73.5831
1.39062 	-1 	0.5 	73.3224
1.40625 	-1 	0.5 	72.9815
1.42188 	-1 	0.5 	72.6702
1.4375 	-1 	0.5 	72.4406
1.45312 	-1 	0.5 	72.096
1.46875 	-1 	0.5 	71.9342
1.48438 	-1 	0.5 	71.6089
-0.5 	-0.984375 	0.5 	74.3026
-0.484375 	-0.984375 	0.5 	74.5669
-0.46875 	-0.984375 	0.5 	74.8183
-0.453125 	-0.984375 	0.5 	75.0649
-0.4375 	-0.984375 	0.5 	75.3115
-0.421875 	-0.984375 	0.5 	75.5716
-0.40625 	-0.984375 	0.5 	75.8793
-0.390625 	-0.984375 	0.5 	76.1013
-0.375 	-0.984375 	0.5 	76.3791
-0.359375 	-0.984375 	0.5 	76.654
-0.34375 	-0.984375 	0.5 	76.9211
-0.328125 	-0.984375 	0.5 	77.156
-0.3125 	-0.984375 	0.5 	77.3953
-0.296875 	-0.984375 	0.5 	77.6013
-0.28125 	-0.984375 	0.5 	77.8052
-0.265625 	-0.984375 	0.5 	78.1197
-0.25 	-0.984375 	0.5 	78.3574
-0.234375 	-0.984375 	0.5 	78.6351
-0.21875 	-0.984375 	0.5 	78.8838
-0.203125 	-0.984375 	0.5 	79.0865
-0.1875 	-0.984375 	0.5 	79.2865
-0.171875 	-0.984375 	0.5 	79.4799
-0.15625 	-0.984375 	0.5 	79.7172
-0.140625 	-0.984375 	0.5 	79.9357
-0.125 	-0.984375 	0.5 	80.1229
-0.109375 	-0.984375 	0.5 	80.3357
-0.09375 	-0.984375 	0.5 	80.5561
-0.078125 	-0.984375 	0.5 	80.7268
-0.0625 	-0.984375 	0.5 	80.9383
-0.046875 	-0.984375 	0.5 	81.1189
-0.03125 	-0.984375 	0.5 	81.2885
-0.015625 	-0.984375 	0.5 	81.4672
0 	-0.984375 	0.5 	81.611
0.015625 	-0.984375 	0.5 	81.7295
0.03125 	-0.984375 	0.5 	81.8919
0.046875 	-0.984375 	0.5 	82.0972
0.0625 	-0.984375 	0.5 	82.2563
0.078125 	-0.984375 	0.5 	82.4257
0.09375 	-0.984375 	0.5 	82.5905
0.109375 	-0.984375 	0.5 	82.7126
0.125 	-0.984375 	0.5 	82.8157
0.140625 	-0.984375 	0.5 	82.9495
0.15625 	-0.984375 	0.5 	83.0821
0.171875 	-0.984375 	0.5 	83.1916
0.1875 	-0.984375 	0.5 	83.2872
0.203125 	-0.984375 	0.5 	83.4383
0.21875 	-0.984375 	0.5 	83.4518
0.234375 	-0.984375 	0.5 	83.5808
0.25 	-0.984375 	0.5 	83.6918
0.265625 	-0.984375 	0.5 	83.6918
0.28125 	-0.984375 	0.5 	83.83
0.296875 	-0.984375 	0.5 	83.8837
0.3125 	-0.984375 	0.5 	83.9506
0.328125 	-0.984375 	0.5 	84.0267
0.34375 	-0.984375 	0.5 	84.0914
0.359375 	-0.984375 	0.5 	84.0509
0.375 	-0.984375 	0.5 	84.1373
0.390625 	-0.984375 	0.5 	84.1631
0.40625 	-0.984375 	0.5 	84.2154
0.421875 	-0.984375 	0.5 	84.2564
0.4375 	-0.984375 	0.5 	84.219
0.453125 	-0.984375 	0.5 	84.2144
0.46875 	-0.984375 	0.5 	84.2527
0.484375 	-0.984375 	0.5 	84.2087
0.5 	-0.984375 	0.5 	84.2143
0.515625 	-0.984375 	0.5 	84.1864
0.53125 	-0.984375 	0.5 	84.1518
0.546875 	-0.984375 	0.5 	84.113
0.5625 	-0.984375 	0.5 	84.0774
0.578125 	-0.984375 	0.5 	84.0218
0.59375 	-0.984375 	0.5 	83.9666
0.609375 	-0.984375 	0.5 	83.9049
0.625 	-0.984375 	0.5 	83.8142
0.640625 	-0.984375 	0.5 	83.7249
0.65625 	-0.984375 	0.5 	83.6653
0.671875 	-0.984375 	0.5 	83.6309
0.6875 	-0.984375 	0.5 	83.5043
0.703125 	-0.984375 	0.5 	83.3823
0.71875 	-0.984375 	0.5 	83.203
0.734375 	-0.984375 	0.5 	83.0712
0.75 	-0.984375 	0.5 	82.9911
0.765625 	-0.984375 	0.5 	82.8442
0.78125 	-0.984375 	0.5 	82.7002
0.796875 	-0.984375 	0.5 	82.5947
0.8125 	-0.984375 	0.5 	82.4614
