-0.5 	-1 	0.5 	249.685
-0.484375 	-1 	0.5 	249.511
-0.46875 	-1 	0.5 	249.339
-0.453125 	-1 	0.5 	249.191
-0.4375 	-1 	0.5 	248.988
-0.421875 	-1 	0.5 	248.79
-0.40625 	-1 	0.5 	248.513
-0.390625 	-1 	0.5 	248.225
-0.375 	-1 	0.5 	247.886
-0.359375 	-1 	0.5 	247.69
-0.34375 	-1 	0.5 	247.402
-0.328125 	-1 	0.5 	247.151
-0.3125 	-1 	0.5 	246.921
-0.296875 	-1 	0.5 	246.612
-0.28125 	-1 	0.5 	246.259
-0.265625 	-1 	0.5 	245.878
-0.25 	-1 	0.5 	245.584
-0.234375 	-1 	0.5 	245.203
-0.21875 	-1 	0.5 	244.85
-0.203125 	-1 	0.5 	244.49
-0.1875 	-1 	0.5 	244.13
-0.171875 	-1 	0.5 	243.838
-0.15625 	-1 	0.5 	243.579
-0.140625 	-1 	0.5 	243.041
-0.125 	-1 	0.5 	242.701
-0.109375 	-1 	0.5 	242.183
-0.09375 	-1 	0.5 	241.743
-0.078125 	-1 	0.5 	241.475
-0.0625 	-1 	0.5 	241.092
-0.046875 	-1 	0.5 	240.588
-0.03125 	-1 	0.5 	240.059
-0.015625 	-1 	0.5 	239.644
0 	-1 	0.5 	239.257
0.015625 	-1 	0.5 	238.926
0.03125 	-1 	0.5 	238.398
0.046875 	-1 	0.5 	238.038
0.0625 	-1 	0.5 	237.631
0.078125 	-1 	0.5 	237.199
0.09375 	-1 	0.5 	236.771
0.109375 	-1 	0.5 	236.412
0.125 	-1 	0.5 	236.044
0.140625 	-1 	0.5 	235.67
0.15625 	-1 	0.5 	235.224
0.171875 	-1 	0.5 	234.85
0.1875 	-1 	0.5 	234.484
0.203125 	-1 	0.5 	234.107
0.21875 	-1 	0.5 	233.854
0.234375 	-1 	0.5 	233.495
0.25 	-1 	0.5 	233.138
0.265625 	-1 	0.5 	232.937
0.28125 	-1 	0.5 	232.682
0.296875 	-1 	0.5 	232.483
0.3125 	-1 	0.5 	232.268
0.328125 	-1 	0.5 	232.05
0.34375 	-1 	0.5 	231.888
0.359375 	-1 	0.5 	231.709
0.375 	-1 	0.5 	231.58
0.390625 	-1 	0.5 	231.551
0.40625 	-1 	0.5 	231.457
0.421875 	-1 	0.5 	231.265
0.4375 	-1 	0.5 	231.218
0.453125 	-1 	0.5 	231.155
0.46875 	-1 	0.5 	231.183
0.484375 	-1 	0.5 	231.212
0.5 	-1 	0.5 	231.204
0.515625 	-1 	0.5 	231.268
0.53125 	-1 	0.5 	231.329
0.546875 	-1 	0.5 	231.418
0.5625 	-1 	0.5 	231.551
0.578125 	-1 	0.5 	231.693
0.59375 	-1 	0.5 	231.813
0.609375 	-1 	0.5 	231.987
0.625 	-1 	0.5 	232.199
0.640625 	-1 	0.5 	232.382
0.65625 	-1 	0.5 	232.656
0.671875 	-1 	0.5 	232.999
0.6875 	-1 	0.5 	233.271
0.703125 	-1 	0.5 	233.502
0.71875 	-1 	0.5 	233.833
0.734375 	-1 	0.5 	234.14
0.75 	-1 	0.5 	234.535
0.765625 	-1 	0.5 	234.837
0.78125 	-1 	0.5 	235.283
0.796875 	-1 	0.5 	235.596
0.8125 	-1 	0.5 	235.977
0.828125 	-1 	0.5 	236.141
0.84375 	-1 	0.5 	236.581
0.859375 	-1 	0.5 	236.979
0.875 	-1 	0.5 	237.419
0.890625 	-1 	0.5 	237.834
0.90625 	-1 	0.5 	238.188
0.921875 	-1 	0.5 	238.554
0.9375 	-1 	0.5 	239.008
0.953125 	-1 	0.5 	239.374
0.96875 	-1 	0.5 	239.797
0.984375 	-1 	0.5 	240.225
1 	-1 	0.5 	240.608
1.01562 	-1 	0.5 	241.025
1.03125 	-1 	0.5 	241.391
1.04688 	-1 	0.5 	241.76
1.0625 	-1 	0.5 	242.233
