-0.5 	-1 	0.5 	39.191 	0.531511 	8.64716e-19
-0.484375 	-1 	0.5 	39.1833 	0.530246 	3.20808e-19
-0.46875 	-1 	0.5 	39.1754 	0.524832 	1.76398e-18
-0.453125 	-1 	0.5 	39.1675 	0.519236 	7.31644e-19
-0.4375 	-1 	0.5 	39.1597 	0.513975 	-4.49554e-20
-0.421875 	-1 	0.5 	39.1511 	0.509277 	-1.38864e-19
-0.40625 	-1 	0.5 	39.142 	0.504501 	-3.38736e-19
-0.390625 	-1 	0.5 	39.1328 	0.499724 	-5.38608e-19
-0.375 	-1 	0.5 	39.1256 	0.49567 	-1.69648e-19
-0.359375 	-1 	0.5 	39.1174 	0.49023 	-2.00088e-20
-0.34375 	-1 	0.5 	39.1098 	0.486324 	1.45881e-18
-0.328125 	-1 	0.5 	39.1022 	0.482347 	2.85671e-18
-0.3125 	-1 	0.5 	39.0945 	0.475671 	1.13708e-18
-0.296875 	-1 	0.5 	39.0863 	0.468726 	1.51754e-19
-0.28125 	-1 	0.5 	39.0778 	0.461783 	7.87017e-19
-0.265625 	-1 	0.5 	39.0703 	0.454987 	3.82418e-19
-0.25 	-1 	0.5 	39.0628 	0.448192 	-2.21818e-20
-0.234375 	-1 	0.5 	39.0552 	0.441721 	-1.0524e-18
-0.21875 	-1 	0.5 	39.0475 	0.435619 	-2.46905e-18
-0.203125 	-1 	0.5 	39.0399 	0.429518 	-3.8857e-18
-0.1875 	-1 	0.5 	39.0327 	0.423799 	-2.52936e-18
-0.171875 	-1 	0.5 	39.0255 	0.417567 	1.52756e-18
-0.15625 	-1 	0.5 	39.0174 	0.4091 	2.38145e-19
-0.140625 	-1 	0.5 	39.0112 	0.403883 	-2.62085e-18
-0.125 	-1 	0.5 	39.004 	0.39372 	-8.35416e-19
-0.109375 	-1 	0.5 	38.9974 	0.385344 	-6.79304e-19
-0.09375 	-1 	0.5 	38.9878 	0.376925 	-1.12979e-18
-0.078125 	-1 	0.5 	38.9837 	0.369503 	-2.5566e-19
-0.0625 	-1 	0.5 	38.9754 	0.361818 	2.93955e-19
-0.046875 	-1 	0.5 	38.9698 	0.351534 	-2.07255e-18
-0.03125 	-1 	0.5 	38.9637 	0.34246 	-2.82204e-18
-0.015625 	-1 	0.5 	38.9567 	0.33676 	-4.69299e-19
0 	-1 	0.5 	38.9501 	0.329315 	3.12535e-19
0.015625 	-1 	0.5 	38.9448 	0.320088 	1.14027e-18
0.03125 	-1 	0.5 	38.9394 	0.311053 	2.03901e-18
0.046875 	-1 	0.5 	38.9331 	0.302516 	-6.60845e-20
0.0625 	-1 	0.5 	38.9268 	0.293379 	-6.0179e-19
0.078125 	-1 	0.5 	38.922 	0.285152 	-1.04494e-18
0.09375 	-1 	0.5 	38.9157 	0.274286 	6.03232e-19
0.109375 	-1 	0.5 	38.9099 	0.264249 	2.34954e-19
0.125 	-1 	0.5 	38.9042 	0.254513 	7.57673e-20
0.140625 	-1 	0.5 	38.8992 	0.244661 	1.53773e-19
0.15625 	-1 	0.5 	38.8945 	0.234815 	4.92193e-19
0.171875 	-1 	0.5 	38.8899 	0.224749 	7.51858e-19
0.1875 	-1 	0.5 	38.8851 	0.214591 	-3.66559e-19
0.203125 	-1 	0.5 	38.8802 	0.204391 	-1.1011e-18
0.21875 	-1 	0.5 	38.8753 	0.1934 	2.99759e-19
0.234375 	-1 	0.5 	38.8709 	0.182661 	-2.12844e-18
0.25 	-1 	0.5 	38.8662 	0.172429 	-1.22987e-18
0.265625 	-1 	0.5 	38.8623 	0.160362 	3.31144e-18
0.28125 	-1 	0.5 	38.858 	0.149027 	1.20477e-18
0.296875 	-1 	0.5 	38.854 	0.137671 	-3.43206e-19
0.3125 	-1 	0.5 	38.8507 	0.125716 	-1.15427e-19
0.328125 	-1 	0.5 	38.847 	0.114757 	4.87585e-19
0.34375 	-1 	0.5 	38.8433 	0.103247 	1.0577e-18
0.359375 	-1 	0.5 	38.84 	0.0910662 	-3.74093e-19
0.375 	-1 	0.5 	38.8367 	0.0808264 	2.52214e-18
0.390625 	-1 	0.5 	38.8342 	0.0681305 	1.40499e-18
0.40625 	-1 	0.5 	38.832 	0.0567902 	-8.20612e-19
0.421875 	-1 	0.5 	38.8322 	0.0434262 	-3.28882e-20
0.4375 	-1 	0.5 	38.8307 	0.0306075 	-5.44469e-19
0.453125 	-1 	0.5 	38.8276 	0.0173201 	3.18735e-19
0.46875 	-1 	0.5 	38.8257 	0.00373316 	5.66404e-20
0.484375 	-1 	0.5 	38.8246 	-0.0103473 	1.38497e-18
0.5 	-1 	0.5 	38.8228 	-0.0218729 	7.15708e-19
0.515625 	-1 	0.5 	38.8216 	-0.0349015 	6.77532e-19
0.53125 	-1 	0.5 	38.8226 	-0.0475607 	-7.17508e-20
0.546875 	-1 	0.5 	38.8223 	-0.0618459 	-3.57386e-20
0.5625 	-1 	0.5 	38.8228 	-0.0755885 	-1.63237e-19
0.578125 	-1 	0.5 	38.8229 	-0.0886081 	-1.7967e-20
0.59375 	-1 	0.5 	38.8228 	-0.101807 	1.41614e-19
0.609375 	-1 	0.5 	38.8247 	-0.115628 	1.69196e-19
0.625 	-1 	0.5 	38.8273 	-0.128577 	-4.0348e-20
0.640625 	-1 	0.5 	38.8291 	-0.142053 	-2.85463e-19
0.65625 	-1 	0.5 	38.8313 	-0.154936 	-2.17106e-19
0.671875 	-1 	0.5 	38.8336 	-0.168197 	-9.67963e-19
0.6875 	-1 	0.5 	38.8361 	-0.181381 	-1.23665e-18
0.703125 	-1 	0.5 	38.8388 	-0.194648 	-7.96653e-19
0.71875 	-1 	0.5 	38.8413 	-0.206702 	-4.39683e-20
0.734375 	-1 	0.5 	38.845 	-0.219752 	-1.67032e-19
0.75 	-1 	0.5 	38.8489 	-0.23301 	-3.14758e-19
0.765625 	-1 	0.5 	38.854 	-0.24544 	-3.82641e-19
0.78125 	-1 	0.5 	38.858 	-0.258198 	-1.76909e-19
0.796875 	-1 	0.5 	38.8636 	-0.272395 	-6.95701e-19
0.8125 	-1 	0.5 	38.8676 	-0.283686 	8.89523e-20
0.828125 	-1 	0.5 	38.8729 	-0.29613 	1.47818e-21
0.84375 	-1 	0.5 	38.8788 	-0.310767 	1.4257e-20
0.859375 	-1 	0.5 	38.8867 	-0.321518 	-8.75865e-19
0.875 	-1 	0.5 	38.893 	-0.333811 	-7.06137e-19
0.890625 	-1 	0.5 	38.9023 	-0.347286 	-2.15833e-18
0.90625 	-1 	0.5 	38.9061 	-0.358047 	7.4576e-19
0.921875 	-1 	0.5 	38.9134 	-0.369855 	4.21773e-19
0.9375 	-1 	0.5 	38.918 	-0.386513 	1.19829e-20
0.953125 	-1 	0.5 	38.9254 	-0.389642 	5.11229e-20
0.96875 	-1 	0.5 	38.9334 	-0.400692 	1.65072e-20
0.984375 	-1 	0.5 	38.9422 	-0.411398 	-9.84303e-19
1 	-1 	0.5 	38.9519 	-0.423034 	-5.02458e-19
1.01562 	-1 	0.5 	38.9611 	-0.433882 	-6.51805e-19
1.03125 	-1 	0.5 	38.97 	-0.444342 	-8.52051e-19
1.04688 	-1 	0.5 	38.9783 	-0.453593 	1.70676e-18
1.0625 	-1 	0.5 	38.9863 	-0.463123 	1.71059e-18
1.07812 	-1 	0.5 	38.9947 	-0.472925 	3.96486e-19
1.09375 	-1 	0.5 	39.0059 	-0.481162 	2.03701e-19
1.10938 	-1 	0.5 	39.0166 	-0.490834 	-3.89814e-20
1.125 	-1 	0.5 	39.0261 	-0.499503 	-1.68786e-18
1.14062 	-1 	0.5 	39.0359 	-0.507117 	-1.48716e-18
1.15625 	-1 	0.5 	39.0455 	-0.514989 	-4.11937e-19
1.17188 	-1 	0.5 	39.0558 	-0.523199 	6.7609e-19
1.1875 	-1 	0.5 	39.0664 	-0.531622 	1.78432e-18
1.20312 	-1 	0.5 	39.076 	-0.539364 	1.15266e-18
1.21875 	-1 	0.5 	39.0855 	-0.545777 	3.2403e-18
1.23438 	-1 	0.5 	39.0969 	-0.55131 	2.48607e-18
1.25 	-1 	0.5 	39.1084 	-0.556845 	-3.62907e-19
1.26562 	-1 	0.5 	39.1197 	-0.563272 	-1.52764e-19
1.28125 	-1 	0.5 	39.13 	-0.569622 	-4.35516e-19
1.29688 	-1 	0.5 	39.1403 	-0.576446 	-4.3106e-19
1.3125 	-1 	0.5 	39.1514 	-0.580611 	-1.42785e-18
1.32812 	-1 	0.5 	39.1626 	-0.584364 	-3.59633e-19
1.34375 	-1 	0.5 	39.1733 	-0.589904 	-1.1655e-18
1.35938 	-1 	0.5 	39.1834 	-0.593186 	2.11505e-19
1.375 	-1 	0.5 	39.1926 	-0.598146 	4.8132e-19
1.39062 	-1 	0.5 	39.2028 	-0.602988 	3.63548e-19
1.40625 	-1 	0.5 	39.2129 	-0.60783 	2.45775e-19
1.42188 	-1 	0.5 	39.2239 	-0.611059 	1.68366e-19
1.4375 	-1 	0.5 	39.2362 	-0.612685 	7.60412e-20
1.45312 	-1 	0.5 	39.2484 	-0.614311 	-1.62835e-20
1.46875 	-1 	0.5 	39.2578 	-0.620059 	-3.33534e-19
1.48438 	-1 	0.5 	39.2684 	-0.62478 	2.657e-20
-0.5 	-0.984375 	0.5 	39.1854 	0.541101 	4.74596e-19
-0.484375 	-0.984375 	0.5 	39.1773 	0.538475 	1.08939e-19
-0.46875 	-0.984375 	0.5 	39.1694 	0.533386 	5.97134e-19
-0.453125 	-0.984375 	0.5 	39.1615 	0.528416 	-4.3267e-19
-0.4375 	-0.984375 	0.5 	39.153 	0.522873 	-4.51294e-19
-0.421875 	-0.984375 	0.5 	39.1423 	0.516722 	-6.12058e-19
-0.40625 	-0.984375 	0.5 	39.1336 	0.512129 	-6.59417e-19
-0.390625 	-0.984375 	0.5 	39.1271 	0.507851 	2.19921e-22
-0.375 	-0.984375 	0.5 	39.1183 	0.504043 	-2.95914e-19
-0.359375 	-0.984375 	0.5 	39.1123 	0.49783 	-2.70575e-18
-0.34375 	-0.984375 	0.5 	39.1019 	0.492312 	-4.97254e-19
-0.328125 	-0.984375 	0.5 	39.0939 	0.488288 	1.13947e-18
-0.3125 	-0.984375 	0.5 	39.0862 	0.482757 	7.4288e-19
-0.296875 	-0.984375 	0.5 	39.0779 	0.475802 	2.79073e-19
-0.28125 	-0.984375 	0.5 	39.07 	0.468951 	2.69384e-19
-0.265625 	-0.984375 	0.5 	39.0625 	0.462119 	-3.56475e-19
-0.25 	-0.984375 	0.5 	39.0532 	0.454901 	-7.2267e-19
-0.234375 	-0.984375 	0.5 	39.0471 	0.450093 	9.28945e-19
-0.21875 	-0.984375 	0.5 	39.0389 	0.444558 	4.3276e-19
-0.203125 	-0.984375 	0.5 	39.031 	0.438535 	-1.28771e-18
-0.1875 	-0.984375 	0.5 	39.0237 	0.432759 	-3.44027e-19
-0.171875 	-0.984375 	0.5 	39.0157 	0.424921 	3.23725e-18
-0.15625 	-0.984375 	0.5 	39.0076 	0.416454 	1.91696e-18
-0.140625 	-0.984375 	0.5 	39.0005 	0.408854 	-4.76512e-19
-0.125 	-0.984375 	0.5 	38.9936 	0.40169 	-3.38733e-20
-0.109375 	-0.984375 	0.5 	38.9875 	0.39328 	-7.04223e-20
-0.09375 	-0.984375 	0.5 	38.9801 	0.38401 	-3.64232e-19
-0.078125 	-0.984375 	0.5 	38.9732 	0.376626 	6.86959e-19
-0.0625 	-0.984375 	0.5 	38.9651 	0.368694 	7.87793e-19
-0.046875 	-0.984375 	0.5 	38.9591 	0.359407 	-9.53088e-19
-0.03125 	-0.984375 	0.5 	38.9525 	0.352087 	-5.64368e-20
-0.015625 	-0.984375 	0.5 	38.9454 	0.343741 	1.12514e-18
0 	-0.984375 	0.5 	38.9396 	0.335635 	1.86755e-19
0.015625 	-0.984375 	0.5 	38.9338 	0.326817 	2.97734e-19
0.03125 	-0.984375 	0.5 	38.9288 	0.317269 	1.11784e-18
0.046875 	-0.984375 	0.5 	38.9233 	0.308153 	-6.32144e-19
0.0625 	-0.984375 	0.5 	38.9174 	0.298791 	-1.34202e-18
0.078125 	-0.984375 	0.5 	38.9102 	0.290443 	-2.68238e-19
0.09375 	-0.984375 	0.5 	38.9042 	0.279932 	4.81995e-19
0.109375 	-0.984375 	0.5 	38.8984 	0.26953 	4.12949e-19
0.125 	-0.984375 	0.5 	38.893 	0.25953 	2.64298e-19
0.140625 	-0.984375 	0.5 	38.8879 	0.250115 	-1.80014e-19
0.15625 	-0.984375 	0.5 	38.8828 	0.240239 	1.05287e-19
0.171875 	-0.984375 	0.5 	38.8776 	0.229659 	8.27007e-19
0.1875 	-0.984375 	0.5 	38.8726 	0.219567 	-5.16883e-19
0.203125 	-0.984375 	0.5 	38.8677 	0.208933 	-1.58926e-19
0.21875 	-0.984375 	0.5 	38.863 	0.197698 	2.59096e-18
0.234375 	-0.984375 	0.5 	38.858 	0.187282 	1.17476e-18
0.25 	-0.984375 	0.5 	38.8533 	0.176874 	2.97009e-19
0.265625 	-0.984375 	0.5 	38.8493 	0.164921 	1.16087e-18
0.28125 	-0.984375 	0.5 	38.8451 	0.15338 	-3.26321e-19
0.296875 	-0.984375 	0.5 	38.841 	0.141441 	-2.20973e-19
0.3125 	-0.984375 	0.5 	38.8371 	0.1296 	1.23574e-18
0.328125 	-0.984375 	0.5 	38.8335 	0.117827 	3.85015e-18
0.34375 	-0.984375 	0.5 	38.8295 	0.106897 	-1.06814e-19
0.359375 	-0.984375 	0.5 	38.8278 	0.0929599 	-4.34408e-18
0.375 	-0.984375 	0.5 	38.8234 	0.08177 	-4.77607e-19
0.390625 	-0.984375 	0.5 	38.8203 	0.0704605 	9.06729e-19
0.40625 	-0.984375 	0.5 	38.8187 	0.0588189 	-5.70876e-19
0.421875 	-0.984375 	0.5 	38.8169 	0.0452763 	7.18832e-19
0.4375 	-0.984375 	0.5 	38.8157 	0.0326976 	2.33786e-19
0.453125 	-0.984375 	0.5 	38.8129 	0.0192197 	4.64612e-19
0.46875 	-0.984375 	0.5 	38.8102 	0.00621786 	-2.01872e-18
0.484375 	-0.984375 	0.5 	38.8098 	-0.00841586 	3.04795e-19
0.5 	-0.984375 	0.5 	38.8098 	-0.020687 	7.28435e-19
0.515625 	-0.984375 	0.5 	38.8065 	-0.0349162 	6.56154e-19
0.53125 	-0.984375 	0.5 	38.8084 	-0.0458851 	-9.19831e-19
0.546875 	-0.984375 	0.5 	38.807 	-0.0620066 	-1.76623e-19
0.5625 	-0.984375 	0.5 	38.8068 	-0.0755868 	-2.36207e-19
0.578125 	-0.984375 	0.5 	38.806 	-0.0883624 	-2.805e-20
0.59375 	-0.984375 	0.5 	38.8075 	-0.102341 	2.96638e-20
0.609375 	-0.984375 	0.5 	38.8093 	-0.11603 	8.82564e-20
0.625 	-0.984375 	0.5 	38.8119 	-0.129536 	5.17035e-20
0.640625 	-0.984375 	0.5 	38.8141 	-0.142777 	-1.77571e-19
0.65625 	-0.984375 	0.5 	38.8157 	-0.156745 	-3.16176e-19
0.671875 	-0.984375 	0.5 	38.8175 	-0.170364 	-7.35407e-19
0.6875 	-0.984375 	0.5 	38.8207 	-0.183506 	-1.07569e-18
0.703125 	-0.984375 	0.5 	38.8234 	-0.196943 	-6.2041e-19
0.71875 	-0.984375 	0.5 	38.8263 	-0.21075 	-2.35685e-19
0.734375 	-0.984375 	0.5 	38.8305 	-0.223979 	-3.13271e-19
0.75 	-0.984375 	0.5 	38.8344 	-0.237236 	-4.64764e-19
0.765625 	-0.984375 	0.5 	38.8385 	-0.250251 	-6.8504e-19
0.78125 	-0.984375 	0.5 	38.8442 	-0.264272 	-1.11972e-18
0.796875 	-0.984375 	0.5 	38.8498 	-0.277738 	-1.22402e-18
0.8125 	-0.984375 	0.5 	38.8534 	-0.28909 	-1.52609e-19
0.828125 	-0.984375 	0.5 	38.8585 	-0.30145 	-8.79074e-20
0.84375 	-0.984375 	0.5 	38.8651 	-0.31838 	-5.33207e-21
0.859375 	-0.984375 	0.5 	38.8728 	-0.328487 	-6.3999e-19
0.875 	-0.984375 	0.5 	38.8803 	-0.340291 	-1.22861e-18
0.890625 	-0.984375 	0.5 	38.8877 	-0.352819 	-1.38022e-18
0.90625 	-0.984375 	0.5 	38.8939 	-0.36491 	-7.5343e-19
0.921875 	-0.984375 	0.5 	38.8994 	-0.375958 	4.97424e-20
0.9375 	-0.984375 	0.5 	38.9061 	-0.387805 	2.72931e-20
0.953125 	-0.984375 	0.5 	38.9137 	-0.398204 	-1.05752e-20
0.96875 	-0.984375 	0.5 	38.9233 	-0.409168 	8.26346e-19
0.984375 	-0.984375 	0.5 	38.9318 	-0.420504 	-8.45754e-19
1 	-0.984375 	0.5 	38.9402 	-0.431352 	-8.59951e-19
1.01562 	-0.984375 	0.5 	38.9495 	-0.442284 	-9.41965e-19
1.03125 	-0.984375 	0.5 	38.9597 	-0.453414 	-1.54145e-19
1.04688 	-0.984375 	0.5 	38.9676 	-0.462931 	-1.59286e-19
1.0625 	-0.984375 	0.5 	38.9756 	-0.472422 	-7.62168e-19
1.07812 	-0.984375 	0.5 	38.9843 	-0.481644 	1.08228e-18
1.09375 	-0.984375 	0.5 	38.9951 	-0.491543 	4.21449e-19
1.10938 	-0.984375 	0.5 	39.0065 	-0.500048 	3.75934e-20
1.125 	-0.984375 	0.5 	39.0164 	-0.509012 	-6.44084e-19
1.14062 	-0.984375 	0.5 	39.0261 	-0.517133 	5.92988e-19
1.15625 	-0.984375 	0.5 	39.0362 	-0.525593 	9.89884e-19
1.17188 	-0.984375 	0.5 	39.0464 	-0.53431 	-1.42091e-18
1.1875 	-0.984375 	0.5 	39.0573 	-0.540617 	-7.96934e-20
1.20312 	-0.984375 	0.5 	39.0681 	-0.54912 	1.23291e-18
1.21875 	-0.984375 	0.5 	39.0774 	-0.555712 	2.30505e-18
1.23438 	-0.984375 	0.5 	39.0888 	-0.561176 	-5.50466e-19
1.25 	-0.984375 	0.5 	39.0997 	-0.567643 	-9.94018e-19
1.26562 	-0.984375 	0.5 	39.11 	-0.574028 	9.17696e-19
1.28125 	-0.984375 	0.5 	39.121 	-0.580291 	7.71228e-19
1.29688 	-0.984375 	0.5 	39.1335 	-0.586903 	-2.8242e-19
1.3125 	-0.984375 	0.5 	39.1448 	-0.592451 	-6.72766e-19
1.32812 	-0.984375 	0.5 	39.1554 	-0.598415 	-1.75591e-18
1.34375 	-0.984375 	0.5 	39.1666 	-0.602719 	-1.75449e-18
1.35938 	-0.984375 	0.5 	39.1773 	-0.605132 	-3.07261e-20
1.375 	-0.984375 	0.5 	39.1852 	-0.610279 	8.48723e-19
1.39062 	-0.984375 	0.5 	39.1967 	-0.614937 	1.29346e-19
1.40625 	-0.984375 	0.5 	39.2083 	-0.617061 	1.36405e-19
1.42188 	-0.984375 	0.5 	39.2206 	-0.621199 	6.89855e-19
1.4375 	-0.984375 	0.5 	39.2315 	-0.623916 	-1.60081e-19
1.45312 	-0.984375 	0.5 	39.2442 	-0.624781 	-2.02842e-19
1.46875 	-0.984375 	0.5 	39.2537 	-0.630465 	-4.78471e-19
1.48438 	-0.984375 	0.5 	39.264 	-0.636782 	-9.30046e-20
-0.5 	-0.96875 	0.5 	39.18 	0.551953 	-1.37591e-18
-0.484375 	-0.96875 	0.5 	39.1714 	0.547182 	-1.77985e-19
-0.46875 	-0.96875 	0.5 	39.1632 	0.54335 	-8.78952e-19
-0.453125 	-0.96875 	0.5 	39.1551 	0.539447 	-1.90765e-18
-0.4375 	-0.96875 	0.5 	39.1465 	0.532766 	-1.22604e-18
-0.421875 	-0.96875 	0.5 	39.1364 	0.525139 	-2.78668e-19
-0.40625 	-0.96875 	0.5 	39.1292 	0.520898 	1.02515e-19
-0.390625 	-0.96875 	0.5 	39.1184 	0.514387 	1.73445e-20
-0.375 	-0.96875 	0.5 	39.1109 	0.512416 	-4.22181e-19
-0.359375 	-0.96875 	0.5 	39.1048 	0.507213 	-2.4689e-18
-0.34375 	-0.96875 	0.5 	39.0974 	0.499819 	-3.66978e-18
-0.328125 	-0.96875 	0.5 	39.0866 	0.494494 	-1.11025e-18
-0.3125 	-0.96875 	0.5 	39.078 	0.489844 	3.48681e-19
-0.296875 	-0.96875 	0.5 	39.0699 	0.482947 	-7.28041e-20
-0.28125 	-0.96875 	0.5 	39.0609 	0.475626 	-1.05028e-18
-0.265625 	-0.96875 	0.5 	39.0514 	0.468241 	-1.77956e-18
-0.25 	-0.96875 	0.5 	39.0437 	0.46219 	-2.63008e-19
-0.234375 	-0.96875 	0.5 	39.0388 	0.458003 	1.88806e-18
-0.21875 	-0.96875 	0.5 	39.0309 	0.452618 	1.68426e-18
-0.203125 	-0.96875 	0.5 	39.0225 	0.447039 	1.10086e-18
-0.1875 	-0.96875 	0.5 	39.0143 	0.440747 	6.99244e-19
